2014-01-30,-1.207016,0.0910,0.0098,0.8529,0.1486,0.0042,0.0396,0.0431,-6.1929,0.8370,10.71215771
2014-02-28,-7.674433,-0.5707,-0.0147,0.7247,-0.5506,-0.0238,0.0302,0.0043,-6.7077,0.7925,-4.833411645
2014-03-31,-8.230479,-0.6115,-0.0078,-0.1115,-0.6269,0.0721,0.0132,0.0002,-4.0541,0.1256,-5.344762603
2014-04-30,-2.509111,-0.2178,-0.0090,1.1291,-0.2883,-0.0067,0.0346,-0.0031,-7.0036,0.9690,3.462027167
2014-05-30,2.082733,0.1912,0.0052,2.5343,0.2950,0.0016,0.0208,0.0156,-2.6024,0.9412,-14.64318206
2014-06-30,0.914351,-0.2720,-0.0037,1.0274,-0.3645,-0.0049,0.0184,-0.0058,-2.9432,0.9777,-19.41400222
2014-07-31,13.265306,0.6705,0.0061,1.3576,3.5755,0.0166,0.0335,0.0051,-1.5431,0.9559,7.546179368
2014-08-29,2.988204,-0.1135,-0.0020,0.5561,-0.1505,-0.0036,0.0176,-0.0134,-2.5623,0.2375,-41.70574591
2014-09-30,2.060212,0.2318,-0.0045,1.0996,0.7094,0.0057,0.0271,-0.0024,-2.7236,0.9815,13.97241636
2014-10-31,1.671516,0.3226,0.0034,0.5439,1.4299,0.0109,0.0184,-0.0050,-0.8749,0.9404,-4.466997953
2014-11-28,7.134311,0.2813,-0.0016,0.3697,0.6790,0.0225,0.0296,-0.0094,-2.3450,0.4409,14.98709273
2014-12-31,10.901380,0.3857,-0.0105,0.4524,1.2399,0.0268,0.0314,0.0386,-2.5802,0.3897,10.96427299
2015-01-30,3.056378,-0.0868,0.0031,0.6701,-0.1320,-0.0032,0.0250,0.0048,-4.3807,0.7325,58.10057686
2015-03-31,6.250680,0.8101,0.0042,0.4299,3.7456,0.0351,0.0186,0.0035,-0.7562,0.9557,25.78278237
2015-04-30,8.919444,1.0372,-0.0289,1.3776,16.1256,0.0187,0.0248,-0.1049,-0.6388,0.9188,3.763272255
2015-05-29,3.014441,0.2024,0.0050,0.7185,0.4032,0.0112,0.0397,0.0064,-3.8622,0.9284,-4.614909298
2015-06-30,8.698053,0.2078,0.0218,0.4409,0.4389,0.0210,0.0445,0.0174,-4.0876,0.9451,2.89082392
2015-07-31,-2.230759,-0.6453,-0.0032,-0.0552,-0.5975,0.0605,0.0052,0.0003,-5.1780,0.4951,-0.484584848
2015-10-30,-0.183725,-10.9135,-0.0004,-0.0014,-0.9969,0.5053,0.0001,-0.0007,-0.1614,0.6172,-10.40906205
2015-11-30,-6.677736,-0.6112,-0.0214,0.0227,-0.5766,-0.9526,0.0354,-0.0401,-8.1930,0.0228,-4.452990071
2015-12-31,1.056235,0.3359,-0.0040,0.5994,0.9312,0.0119,0.0212,-0.0029,-2.3946,0.7255,38.73027281
2016-01-29,-13.126038,-3.0304,-0.0189,0.1954,-0.9615,-0.1570,0.0101,-0.0193,-11.4488,0.7594,2.213525066
2016-02-29,-8.096846,-0.4780,-0.0089,0.3875,-0.4199,-0.0178,0.0144,0.0066,-5.4844,0.6993,5.177795771
2016-03-31,4.269764,0.4022,-0.0006,0.4280,1.0389,0.0183,0.0195,-0.0155,-1.4611,0.7744,10.31560233
2016-04-29,3.084945,0.1154,0.0044,0.4615,0.2425,0.0039,0.0156,-0.0061,-1.4239,0.6071,-11.9767877
2016-05-31,0.084095,-0.4618,-0.0077,-0.4989,-0.4966,0.0084,0.0091,-0.0045,-1.5595,0.5349,-75.43078504
