2014-01-30,11.414349,0.2349,0.0207,1.3481,0.5035,0.0083,0.0478,0.0338,-4.5862
2014-02-28,-0.833003,-0.2959,-0.0068,1.0069,-0.3738,-0.0100,0.0339,-0.0110,-7.2012
2014-03-31,-1.548417,0.5099,0.0075,0.6252,1.6785,0.0079,0.0097,0.0069,-0.5339
2014-04-30,0.219092,0.1232,0.0023,0.5333,0.2222,0.0051,0.0219,0.0242,-3.6195
2014-05-30,3.097003,0.2344,0.0113,3.6762,0.5126,0.0027,0.0417,0.0412,-4.1771
2014-06-30,9.776292,0.2685,0.0087,0.8036,0.4565,0.0094,0.0281,0.0345,-3.1936
2014-07-31,-0.369860,-0.0549,-0.0026,0.1338,-0.0916,-0.0112,0.0272,-0.0011,-3.7753
2014-08-29,11.493667,0.5610,0.0184,2.3112,2.1403,0.0087,0.0358,0.0053,-1.8010
2014-10-31,5.401711,0.4035,0.0118,0.2287,0.9601,0.0550,0.0312,-0.0109,-2.5319
2014-11-28,5.924847,0.4138,0.0025,0.1316,0.8930,0.0431,0.0137,0.0060,-1.2110
2014-12-31,-6.360166,-0.8020,-0.0251,0.1710,-0.6814,-0.0989,0.0211,-0.0057,-8.5321
2015-01-30,-0.129199,0.1433,0.0098,0.6972,0.2232,0.0062,0.0300,0.0258,-3.7305
2015-04-30,14.809202,0.4538,0.0056,0.1358,4.1287,0.0777,0.0233,-0.1870,-5.1926
2015-06-30,-5.658186,-0.2917,-0.0014,1.1446,-0.3669,-0.0291,0.1141,-0.0282,-22.5653
2015-07-31,-10.917161,0.4934,0.0259,0.0816,1.8641,0.3084,0.0510,0.0741,-2.5228
2015-08-31,-8.072830,-0.6763,-0.0104,0.2661,-0.6155,-0.0736,0.0290,0.0105,-7.4302
2015-09-30,6.163516,0.2597,0.0176,0.3137,0.6402,0.0466,0.0563,0.0260,-2.2983
2015-11-30,1.311525,0.0851,0.0010,0.1848,0.1297,0.0053,0.0115,0.0044,-1.4684
2015-12-31,-0.169345,0.1294,-0.0027,0.2223,0.2519,0.0055,0.0095,0.0031,-1.4928
2016-01-29,-9.246306,-1.2383,-0.0002,0.3737,-0.8195,-0.0605,0.0182,-0.0022,-8.5381
2016-02-29,-4.936242,-0.4414,-0.0078,0.4896,-0.3859,-0.0124,0.0138,-0.0010,-2.6646
2016-04-29,1.762446,0.0498,0.0052,0.7674,0.0965,0.0012,0.0191,0.0041,-2.4423
2016-05-31,-1.125245,-0.1947,0.0054,0.8737,-0.2313,-0.0017,0.0075,0.0035,-1.2250
